yymmdd,dec_year,year,month,day,day_of_year,sin_doy,cos_doy,Depth,set_depths,Chl,Temp,O2,NO3,PO4,PP
2000-12-12,2000.9453551912568,2000,12,12,347,-0.3049212246562894,0.9523775757303973,80.0,80,0.015,21.831,214.1,0.0,0.0,1.59
2000-12-12,2000.9453551912568,2000,12,12,347,-0.3049212246562894,0.9523775757303973,100.0,100,0.007,20.199,214.6,0.33,0.0,1.08
2000-12-12,2000.9453551912568,2000,12,12,347,-0.3049212246562894,0.9523775757303973,120.0,120,0.005,19.562,205.4,0.5,0.0,0.46
2000-12-12,2000.9453551912568,2000,12,12,347,-0.3049212246562894,0.9523775757303973,140.0,140,0.001,19.217,201.6,1.23,0.05,0.09
2001-01-30,2001.0794520547945,2001,1,30,30,0.49377555015997715,0.869589389346611,1.0,1,0.268,20.179,219.6,0.06,0.0,9.18
2001-01-30,2001.0794520547945,2001,1,30,30,0.49377555015997715,0.869589389346611,20.0,20,0.263,20.116,220.3,0.06,0.0,10.24
2001-01-30,2001.0794520547945,2001,1,30,30,0.49377555015997715,0.869589389346611,40.0,40,0.278,20.115,219.4,0.06,0.0,6.42
2001-01-30,2001.0794520547945,2001,1,30,30,0.49377555015997715,0.869589389346611,60.0,60,0.275,20.112,219.1,0.06,0.0,3.26
2001-01-30,2001.0794520547945,2001,1,30,30,0.49377555015997715,0.869589389346611,80.0,80,0.276,20.111,219.1,0.06,0.0,1.99
2001-01-30,2001.0794520547945,2001,1,30,30,0.49377555015997715,0.869589389346611,100.0,100,0.263,20.044,219.0,0.06,0.0,0.69
2001-01-30,2001.0794520547945,2001,1,30,30,0.49377555015997715,0.869589389346611,120.0,120,0.252,19.947,219.3,0.06,0.0,0.12
2001-01-30,2001.0794520547945,2001,1,30,30,0.49377555015997715,0.869589389346611,140.0,140,0.154,19.863,211.1,0.61,0.0,0.0
2001-02-20,2001.13698630137,2001,2,20,51,0.7694148268839378,0.6387494220515272,20.0,20,0.324,19.944,222.9,0.0,0.0,2.35
2001-02-20,2001.13698630137,2001,2,20,51,0.7694148268839378,0.6387494220515272,40.0,40,0.329,19.895,222.2,0.0,0.0,11.77
2001-02-20,2001.13698630137,2001,2,20,51,0.7694148268839378,0.6387494220515272,60.0,60,0.316,19.896,221.7,0.0,0.0,5.97
2001-02-20,2001.13698630137,2001,2,20,51,0.7694148268839378,0.6387494220515272,80.0,80,0.326,19.882,221.6,0.0,0.0,2.55
2001-02-20,2001.13698630137,2001,2,20,51,0.7694148268839378,0.6387494220515272,100.0,100,0.147,19.115,215.3,0.98,0.05,1.0
2001-02-20,2001.13698630137,2001,2,20,51,0.7694148268839378,0.6387494220515272,120.0,120,0.031,19.055,216.8,1.11,0.06,0.05
2001-02-20,2001.13698630137,2001,2,20,51,0.7694148268839378,0.6387494220515272,140.0,140,0.026,19.163,216.9,1.11,0.06,0.08
2001-03-20,2001.213698630137,2001,3,20,79,0.9778483415056568,0.20931464596304847,1.0,1,0.0,19.682,220.7,0.06,0.05,2.92
2001-03-20,2001.213698630137,2001,3,20,79,0.9778483415056568,0.20931464596304847,20.0,20,0.19,19.684,222.5,0.0,0.05,10.02
2001-03-20,2001.213698630137,2001,3,20,79,0.9778483415056568,0.20931464596304847,40.0,40,0.213,19.679,220.8,0.0,0.05,5.99
2001-03-20,2001.213698630137,2001,3,20,79,0.9778483415056568,0.20931464596304847,60.0,60,0.198,19.66,219.4,0.14,0.05,3.8
2001-03-20,2001.213698630137,2001,3,20,79,0.9778483415056568,0.20931464596304847,80.0,80,0.245,18.925,222.6,0.64,0.06,1.7
2001-03-20,2001.213698630137,2001,3,20,79,0.9778483415056568,0.20931464596304847,100.0,100,0.209,18.84,222.4,0.73,0.06,0.67
2001-03-20,2001.213698630137,2001,3,20,79,0.9778483415056568,0.20931464596304847,120.0,120,0.221,18.799,221.9,0.84,0.08,0.28
2001-03-20,2001.213698630137,2001,3,20,79,0.9778483415056568,0.20931464596304847,140.0,140,0.16,18.777,221.6,0.89,0.09,0.13
2001-04-18,2001.2931506849316,2001,4,18,108,0.9587178169872964,-0.2843591872810034,1.0,1,0.0,20.129,224.6,0.0,0.0,2.09
2001-04-18,2001.2931506849316,2001,4,18,108,0.9587178169872964,-0.2843591872810034,20.0,20,0.05,19.998,225.9,0.0,0.0,1.17
2001-04-18,2001.2931506849316,2001,4,18,108,0.9587178169872964,-0.2843591872810034,40.0,40,0.137,19.829,227.1,0.0,0.0,3.57
2001-04-18,2001.2931506849316,2001,4,18,108,0.9587178169872964,-0.2843591872810034,60.0,60,0.307,19.797,225.5,0.0,0.0,2.45
2001-04-18,2001.2931506849316,2001,4,18,108,0.9587178169872964,-0.2843591872810034,80.0,80,0.527,19.696,224.4,0.21,0.0,0.89
2001-04-18,2001.2931506849316,2001,4,18,108,0.9587178169872964,-0.2843591872810034,100.0,100,0.268,19.186,231.4,0.53,0.0,1.2
2001-04-18,2001.2931506849316,2001,4,18,108,0.9587178169872964,-0.2843591872810034,120.0,120,0.173,18.924,211.4,1.71,0.05,0.32
2001-04-18,2001.2931506849316,2001,4,18,108,0.9587178169872964,-0.2843591872810034,140.0,140,0.062,18.863,211.3,2.1,0.07,0.03
2001-05-15,2001.3671232876711,2001,5,15,135,0.7295575540864875,-0.6839194216246106,1.0,1,0.039,21.341,219.5,0.23,0.0,3.72
2001-05-15,2001.3671232876711,2001,5,15,135,0.7295575540864875,-0.6839194216246106,20.0,20,0.023,22.777,221.4,0.0,0.0,10.47
2001-05-15,2001.3671232876711,2001,5,15,135,0.7295575540864875,-0.6839194216246106,40.0,40,0.06,20.663,226.3,0.0,0.0,1.88
2001-05-15,2001.3671232876711,2001,5,15,135,0.7295575540864875,-0.6839194216246106,60.0,60,0.032,20.473,225.6,0.0,0.0,6.49
2001-05-15,2001.3671232876711,2001,5,15,135,0.7295575540864875,-0.6839194216246106,80.0,80,0.09,20.289,226.5,0.0,0.0,4.72
2001-05-15,2001.3671232876711,2001,5,15,135,0.7295575540864875,-0.6839194216246106,100.0,100,0.108,19.507,229.9,0.0,0.0,1.37
2001-05-15,2001.3671232876711,2001,5,15,135,0.7295575540864875,-0.6839194216246106,120.0,120,0.108,19.095,206.2,1.69,0.05,0.62
2001-05-15,2001.3671232876711,2001,5,15,135,0.7295575540864875,-0.6839194216246106,140.0,140,0.08,18.981,200.8,2.32,0.07,0.4
2001-06-05,2001.4246575342465,2001,6,5,156,0.440518784350495,-0.8977433935342337,1.0,1,0.045,24.457,210.9,0.0,0.0,2.53
2001-06-05,2001.4246575342465,2001,6,5,156,0.440518784350495,-0.8977433935342337,20.0,20,0.039,22.852,216.6,0.0,0.0,4.53
2001-06-05,2001.4246575342465,2001,6,5,156,0.440518784350495,-0.8977433935342337,40.0,40,0.056,22.304,219.6,0.0,0.0,6.02
2001-06-05,2001.4246575342465,2001,6,5,156,0.440518784350495,-0.8977433935342337,60.0,60,0.098,21.83,220.2,0.0,0.0,6.55
2001-06-05,2001.4246575342465,2001,6,5,156,0.440518784350495,-0.8977433935342337,80.0,80,0.109,21.457,220.5,0.0,0.0,4.06
2001-06-05,2001.4246575342465,2001,6,5,156,0.440518784350495,-0.8977433935342337,100.0,100,0.149,21.075,220.5,0.0,0.0,3.34
2001-06-05,2001.4246575342465,2001,6,5,156,0.440518784350495,-0.8977433935342337,120.0,120,0.234,20.658,209.3,0.0,0.0,1.63
2001-06-05,2001.4246575342465,2001,6,5,156,0.440518784350495,-0.8977433935342337,140.0,140,0.319,20.43,208.9,0.0,0.05,1.8
2001-07-18,2001.5424657534247,2001,7,18,199,-0.2802306751992161,-0.9599326896597445,1.0,1,0.068,26.508,208.4,0.0,0.0,7.58
2001-07-18,2001.5424657534247,2001,7,18,199,-0.2802306751992161,-0.9599326896597445,20.0,20,0.058,26.149,205.4,0.0,0.0,2.68
2001-07-18,2001.5424657534247,2001,7,18,199,-0.2802306751992161,-0.9599326896597445,40.0,40,0.086,22.853,221.2,0.0,0.0,6.29
2001-07-18,2001.5424657534247,2001,7,18,199,-0.2802306751992161,-0.9599326896597445,60.0,60,0.11,21.225,228.1,0.0,0.0,5.04
2001-07-18,2001.5424657534247,2001,7,18,199,-0.2802306751992161,-0.9599326896597445,80.0,80,0.247,19.879,224.4,0.0,0.0,3.79
2001-07-18,2001.5424657534247,2001,7,18,199,-0.2802306751992161,-0.9599326896597445,100.0,100,0.347,19.415,215.0,0.4,0.04,2.96
2001-07-18,2001.5424657534247,2001,7,18,199,-0.2802306751992161,-0.9599326896597445,120.0,120,0.074,19.333,215.6,0.41,0.1,0.68
2001-07-18,2001.5424657534247,2001,7,18,199,-0.2802306751992161,-0.9599326896597445,140.0,140,0.069,19.081,213.2,0.89,0.1,0.19
2001-08-07,2001.5972602739726,2001,8,7,219,-0.5877852522924734,-0.8090169943749472,1.0,1,0.062,28.216,201.3,0.0,0.0,4.84
2001-08-07,2001.5972602739726,2001,8,7,219,-0.5877852522924734,-0.8090169943749472,20.0,20,0.073,27.586,200.6,0.0,0.0,3.85
2001-08-07,2001.5972602739726,2001,8,7,219,-0.5877852522924734,-0.8090169943749472,40.0,40,0.12,22.699,230.5,0.0,0.0,4.23
2001-08-07,2001.5972602739726,2001,8,7,219,-0.5877852522924734,-0.8090169943749472,60.0,60,0.165,21.555,235.9,0.0,0.0,4.85
2001-08-07,2001.5972602739726,2001,8,7,219,-0.5877852522924734,-0.8090169943749472,80.0,80,0.273,20.212,232.3,0.0,0.0,3.76
2001-08-07,2001.5972602739726,2001,8,7,219,-0.5877852522924734,-0.8090169943749472,100.0,100,0.261,19.372,219.3,0.0,0.0,1.81
2001-08-07,2001.5972602739726,2001,8,7,219,-0.5877852522924734,-0.8090169943749472,120.0,120,0.203,18.952,208.2,0.42,0.0,0.61
2001-08-07,2001.5972602739726,2001,8,7,219,-0.5877852522924734,-0.8090169943749472,140.0,140,0.136,18.773,201.7,1.49,0.0,0.2
2001-09-12,2001.695890410959,2001,9,12,255,-0.9483615800121716,-0.31719128858910595,1.0,1,0.054,27.564,202.3,0.0,0.0,4.26
2001-09-12,2001.695890410959,2001,9,12,255,-0.9483615800121716,-0.31719128858910595,20.0,20,0.053,27.559,200.7,0.0,0.0,2.6
2001-09-12,2001.695890410959,2001,9,12,255,-0.9483615800121716,-0.31719128858910595,40.0,40,0.084,25.539,229.4,0.0,0.0,6.48
2001-09-12,2001.695890410959,2001,9,12,255,-0.9483615800121716,-0.31719128858910595,60.0,60,0.126,22.723,230.1,0.0,0.0,4.69
2001-09-12,2001.695890410959,2001,9,12,255,-0.9483615800121716,-0.31719128858910595,80.0,80,0.204,20.386,224.2,0.0,0.0,3.33
2001-09-12,2001.695890410959,2001,9,12,255,-0.9483615800121716,-0.31719128858910595,100.0,100,0.27,19.58,213.0,0.0,0.0,2.27
2001-09-12,2001.695890410959,2001,9,12,255,-0.9483615800121716,-0.31719128858910595,120.0,120,0.163,19.252,198.1,1.35,0.0,0.79
2001-09-12,2001.695890410959,2001,9,12,255,-0.9483615800121716,-0.31719128858910595,140.0,140,0.09,19.016,204.7,1.49,0.04,0.03
2001-11-09,2001.854794520548,2001,11,9,313,-0.780295851070776,0.6254105729852457,1.0,1,0.057,24.364,209.9,0.0,0.0,6.19
2001-11-09,2001.854794520548,2001,11,9,313,-0.780295851070776,0.6254105729852457,20.0,20,0.078,24.488,210.7,0.0,0.0,12.28
2001-11-09,2001.854794520548,2001,11,9,313,-0.780295851070776,0.6254105729852457,40.0,40,0.063,24.354,209.6,0.0,0.0,7.85
2001-11-09,2001.854794520548,2001,11,9,313,-0.780295851070776,0.6254105729852457,60.0,60,0.142,23.555,218.8,0.0,0.0,6.87
2001-11-09,2001.854794520548,2001,11,9,313,-0.780295851070776,0.6254105729852457,80.0,80,0.142,20.896,228.1,0.0,0.0,5.62
2001-11-09,2001.854794520548,2001,11,9,313,-0.780295851070776,0.6254105729852457,100.0,100,0.194,19.926,207.4,0.0,0.0,2.57
2001-11-09,2001.854794520548,2001,11,9,313,-0.780295851070776,0.6254105729852457,120.0,120,0.115,19.286,199.3,1.0,0.0,0.71
2001-11-09,2001.854794520548,2001,11,9,313,-0.780295851070776,0.6254105729852457,140.0,140,0.075,19.095,196.8,2.03,0.12,0.22
2001-12-11,2001.9424657534246,2001,12,11,345,-0.33752289959411347,0.941317317512847,1.0,1,0.119,22.262,215.6,0.0,0.04,10.87
2001-12-11,2001.9424657534246,2001,12,11,345,-0.33752289959411347,0.941317317512847,20.0,20,0.128,22.278,215.9,0.0,0.04,10.51
2001-12-11,2001.9424657534246,2001,12,11,345,-0.33752289959411347,0.941317317512847,40.0,40,0.084,22.28,215.5,0.0,0.09,7.13
2001-12-11,2001.9424657534246,2001,12,11,345,-0.33752289959411347,0.941317317512847,60.0,60,0.118,22.284,215.2,0.0,0.04,5.1
2001-12-11,2001.9424657534246,2001,12,11,345,-0.33752289959411347,0.941317317512847,80.0,80,0.131,22.274,215.2,0.0,0.04,1.41
2001-12-11,2001.9424657534246,2001,12,11,345,-0.33752289959411347,0.941317317512847,100.0,100,0.143,20.419,214.6,0.11,0.04,1.47
2001-12-11,2001.9424657534246,2001,12,11,345,-0.33752289959411347,0.941317317512847,120.0,120,0.088,19.523,208.3,0.38,0.04,0.32
2002-02-13,2002.1178082191782,2002,2,13,44,0.6870527672236669,0.7266075247685656,1.0,1,0.068,20.243,220.5,0.29,0.06,14.36
2002-02-13,2002.1178082191782,2002,2,13,44,0.6870527672236669,0.7266075247685656,40.0,40,0.064,19.677,220.2,0.27,0.0,14.24
2002-02-13,2002.1178082191782,2002,2,13,44,0.6870527672236669,0.7266075247685656,60.0,60,0.072,19.629,219.9,0.38,0.0,5.62
2002-02-13,2002.1178082191782,2002,2,13,44,0.6870527672236669,0.7266075247685656,80.0,80,0.071,20.229,220.2,0.37,0.0,1.3
2002-02-13,2002.1178082191782,2002,2,13,44,0.6870527672236669,0.7266075247685656,100.0,100,0.028,19.606,220.1,0.42,0.0,0.4
2002-02-13,2002.1178082191782,2002,2,13,44,0.6870527672236669,0.7266075247685656,120.0,120,0.06,19.589,219.8,0.46,0.0,0.11
2002-02-13,2002.1178082191782,2002,2,13,44,0.6870527672236669,0.7266075247685656,140.0,140,0.054,19.543,219.5,0.87,0.0,0.03
2002-02-27,2002.1561643835616,2002,2,27,58,0.8406184056344782,0.5416278206559814,1.0,1,0.261,20.522,221.3,0.0,0.04,13.86
2002-02-27,2002.1561643835616,2002,2,27,58,0.8406184056344782,0.5416278206559814,20.0,20,0.239,20.293,221.0,0.0,0.0,15.74
2002-02-27,2002.1561643835616,2002,2,27,58,0.8406184056344782,0.5416278206559814,40.0,40,0.336,20.161,221.9,0.08,0.0,12.24
2002-02-27,2002.1561643835616,2002,2,27,58,0.8406184056344782,0.5416278206559814,60.0,60,0.336,19.932,221.8,0.16,0.0,4.98
2002-02-27,2002.1561643835616,2002,2,27,58,0.8406184056344782,0.5416278206559814,80.0,80,0.157,19.918,216.8,0.65,0.0,1.7
2002-02-27,2002.1561643835616,2002,2,27,58,0.8406184056344782,0.5416278206559814,100.0,100,0.152,19.465,219.9,0.73,0.0,0.7
2002-02-27,2002.1561643835616,2002,2,27,58,0.8406184056344782,0.5416278206559814,120.0,120,0.121,19.388,219.8,0.85,0.0,0.3
2002-02-27,2002.1561643835616,2002,2,27,58,0.8406184056344782,0.5416278206559814,140.0,140,0.089,19.36,219.5,0.9,0.04,0.08
2002-03-07,2002.1780821917807,2002,3,7,66,0.9070138128026359,0.4211008707960896,1.0,1,0.034,20.175,222.1,0.43,0.0,10.08
2002-03-07,2002.1780821917807,2002,3,7,66,0.9070138128026359,0.4211008707960896,20.0,20,0.179,20.177,221.9,0.43,0.0,11.91
2002-03-07,2002.1780821917807,2002,3,7,66,0.9070138128026359,0.4211008707960896,40.0,40,0.224,20.174,222.0,0.43,0.0,8.04
2002-03-07,2002.1780821917807,2002,3,7,66,0.9070138128026359,0.4211008707960896,60.0,60,0.224,20.177,221.9,0.43,0.0,5.01
2002-03-07,2002.1780821917807,2002,3,7,66,0.9070138128026359,0.4211008707960896,80.0,80,0.221,20.179,221.8,0.43,0.0,1.88
2002-03-07,2002.1780821917807,2002,3,7,66,0.9070138128026359,0.4211008707960896,100.0,100,0.244,20.18,221.7,0.43,0.0,0.78
2002-03-07,2002.1780821917807,2002,3,7,66,0.9070138128026359,0.4211008707960896,120.0,120,0.078,19.926,217.4,0.73,0.04,0.26
2002-03-07,2002.1780821917807,2002,3,7,66,0.9070138128026359,0.4211008707960896,140.0,140,0.044,19.677,208.5,1.24,0.06,0.08
2002-03-19,2002.2109589041097,2002,3,19,78,0.9741004551724205,0.22611568550828828,1.0,1,0.0,19.942,226.4,0.0,0.0,10.26
2002-03-19,2002.2109589041097,2002,3,19,78,0.9741004551724205,0.22611568550828828,20.0,20,0.148,19.965,226.3,0.0,0.0,12.46
2002-03-19,2002.2109589041097,2002,3,19,78,0.9741004551724205,0.22611568550828828,40.0,40,0.209,19.907,226.1,0.0,0.0,7.01
2002-03-19,2002.2109589041097,2002,3,19,78,0.9741004551724205,0.22611568550828828,60.0,60,0.255,19.668,222.8,0.26,0.0,9.9
2002-03-19,2002.2109589041097,2002,3,19,78,0.9741004551724205,0.22611568550828828,80.0,80,0.138,19.557,220.1,0.53,0.05,0.51
2002-03-19,2002.2109589041097,2002,3,19,78,0.9741004551724205,0.22611568550828828,100.0,100,0.033,19.333,211.4,1.35,0.08,1.36
2002-03-19,2002.2109589041097,2002,3,19,78,0.9741004551724205,0.22611568550828828,120.0,120,0.086,19.339,210.9,1.47,0.09,0.4
2002-03-19,2002.2109589041097,2002,3,19,78,0.9741004551724205,0.22611568550828828,140.0,140,0.129,19.108,223.6,0.89,0.04,0.12
2002-04-16,2002.2876712328766,2002,4,16,106,0.9679377830240642,-0.25119006388481935,1.0,1,0.046,21.801,221.3,0.0,0.04,3.57
2002-04-16,2002.2876712328766,2002,4,16,106,0.9679377830240642,-0.25119006388481935,20.0,20,0.05,21.189,220.4,0.0,0.04,3.64
2002-04-16,2002.2876712328766,2002,4,16,106,0.9679377830240642,-0.25119006388481935,40.0,40,0.085,20.92,221.9,0.0,0.0,2.98
2002-04-16,2002.2876712328766,2002,4,16,106,0.9679377830240642,-0.25119006388481935,60.0,60,0.081,20.836,221.8,0.0,0.04,2.49
2002-04-16,2002.2876712328766,2002,4,16,106,0.9679377830240642,-0.25119006388481935,80.0,80,0.121,20.806,221.3,0.0,0.0,1.93
2002-04-16,2002.2876712328766,2002,4,16,106,0.9679377830240642,-0.25119006388481935,100.0,100,0.202,20.684,220.4,0.0,0.0,1.88
2002-04-16,2002.2876712328766,2002,4,16,106,0.9679377830240642,-0.25119006388481935,120.0,120,0.253,20.003,216.3,0.28,0.0,1.7
2002-04-16,2002.2876712328766,2002,4,16,106,0.9679377830240642,-0.25119006388481935,140.0,140,0.181,19.722,215.9,0.58,0.0,0.41
2002-05-13,2002.3616438356164,2002,5,13,133,0.7526668275320085,-0.6584015846980488,1.0,1,0.065,21.717,222.9,0.0,0.0,4.97
2002-05-13,2002.3616438356164,2002,5,13,133,0.7526668275320085,-0.6584015846980488,20.0,20,0.067,21.592,222.3,0.0,0.0,4.76
2002-05-13,2002.3616438356164,2002,5,13,133,0.7526668275320085,-0.6584015846980488,40.0,40,0.09,20.76,225.1,0.0,0.0,4.86
2002-05-13,2002.3616438356164,2002,5,13,133,0.7526668275320085,-0.6584015846980488,60.0,60,0.188,19.965,225.0,0.0,0.0,6.43
2002-05-13,2002.3616438356164,2002,5,13,133,0.7526668275320085,-0.6584015846980488,80.0,80,0.573,19.505,211.1,1.0,0.0,4.46
2002-05-13,2002.3616438356164,2002,5,13,133,0.7526668275320085,-0.6584015846980488,100.0,100,0.191,19.469,211.0,1.31,0.04,1.23
2002-05-13,2002.3616438356164,2002,5,13,133,0.7526668275320085,-0.6584015846980488,120.0,120,0.033,19.238,213.0,1.43,0.06,0.03
2002-05-13,2002.3616438356164,2002,5,13,133,0.7526668275320085,-0.6584015846980488,140.0,140,0.011,19.149,214.6,1.41,0.06,0.03
2002-06-04,2002.4219178082192,2002,6,4,155,0.4559066935084588,-0.8900275764346767,1.0,1,0.048,23.474,215.1,0.0,0.0,6.58
2002-06-04,2002.4219178082192,2002,6,4,155,0.4559066935084588,-0.8900275764346767,20.0,20,0.046,22.9,218.1,0.0,0.0,5.12
2002-06-04,2002.4219178082192,2002,6,4,155,0.4559066935084588,-0.8900275764346767,40.0,40,0.055,20.701,223.2,0.0,0.0,5.57
2002-06-04,2002.4219178082192,2002,6,4,155,0.4559066935084588,-0.8900275764346767,60.0,60,0.095,20.708,229.0,0.0,0.0,6.25
2002-06-04,2002.4219178082192,2002,6,4,155,0.4559066935084588,-0.8900275764346767,80.0,80,0.207,19.93,224.0,0.0,0.0,4.86
2002-06-04,2002.4219178082192,2002,6,4,155,0.4559066935084588,-0.8900275764346767,100.0,100,0.204,19.541,216.8,0.62,0.0,3.08
2002-06-04,2002.4219178082192,2002,6,4,155,0.4559066935084588,-0.8900275764346767,120.0,120,0.1,19.295,214.5,1.28,0.05,0.83
2002-06-04,2002.4219178082192,2002,6,4,155,0.4559066935084588,-0.8900275764346767,140.0,140,0.025,19.153,213.8,1.39,0.06,0.16
2002-07-02,2002.4986301369863,2002,7,2,183,-0.008606996888688009,-0.9999629591162655,1.0,1,0.05,26.874,202.6,0.0,0.0,7.72
2002-07-02,2002.4986301369863,2002,7,2,183,-0.008606996888688009,-0.9999629591162655,20.0,20,0.046,25.759,211.2,0.0,0.0,7.63
2002-07-02,2002.4986301369863,2002,7,2,183,-0.008606996888688009,-0.9999629591162655,40.0,40,0.062,22.416,233.2,0.0,0.0,6.39
2002-07-02,2002.4986301369863,2002,7,2,183,-0.008606996888688009,-0.9999629591162655,60.0,60,0.084,21.368,231.2,0.0,0.0,4.75
2002-07-02,2002.4986301369863,2002,7,2,183,-0.008606996888688009,-0.9999629591162655,80.0,80,0.115,20.401,227.4,0.0,0.0,2.33
2002-07-02,2002.4986301369863,2002,7,2,183,-0.008606996888688009,-0.9999629591162655,100.0,100,0.165,20.253,220.8,0.0,0.0,2.36
2002-07-02,2002.4986301369863,2002,7,2,183,-0.008606996888688009,-0.9999629591162655,120.0,120,0.199,19.213,223.0,0.0,0.0,1.56
2002-07-02,2002.4986301369863,2002,7,2,183,-0.008606996888688009,-0.9999629591162655,140.0,140,0.23,19.047,204.3,0.52,0.0,0.63
2002-09-17,2002.7095890410958,2002,9,17,260,-0.9721181966290612,-0.23449138957041052,1.0,1,0.064,27.217,198.2,0.0,0.0,6.58
2002-09-17,2002.7095890410958,2002,9,17,260,-0.9721181966290612,-0.23449138957041052,20.0,20,0.084,26.953,198.5,0.0,0.0,6.35
2002-09-17,2002.7095890410958,2002,9,17,260,-0.9721181966290612,-0.23449138957041052,40.0,40,0.076,26.946,203.4,0.0,0.0,6.98
2002-09-17,2002.7095890410958,2002,9,17,260,-0.9721181966290612,-0.23449138957041052,60.0,60,0.16,24.248,201.1,0.0,0.0,5.9
2002-09-17,2002.7095890410958,2002,9,17,260,-0.9721181966290612,-0.23449138957041052,80.0,80,0.208,22.341,217.5,0.0,0.0,8.42
2002-09-17,2002.7095890410958,2002,9,17,260,-0.9721181966290612,-0.23449138957041052,100.0,100,0.213,21.267,214.0,0.0,0.0,1.36
2002-09-17,2002.7095890410958,2002,9,17,260,-0.9721181966290612,-0.23449138957041052,120.0,120,0.116,20.383,213.1,0.17,0.0,0.73
2002-09-17,2002.7095890410958,2002,9,17,260,-0.9721181966290612,-0.23449138957041052,140.0,140,0.152,19.919,202.3,0.92,0.0,0.17
2002-10-08,2002.7671232876712,2002,10,8,281,-0.9922222094179324,0.12447926388678869,1.0,1,0.015,26.404,202.9,0.0,0.06,5.76
2002-10-08,2002.7671232876712,2002,10,8,281,-0.9922222094179324,0.12447926388678869,20.0,20,0.037,26.414,202.5,0.0,0.05,6.18
2002-10-08,2002.7671232876712,2002,10,8,281,-0.9922222094179324,0.12447926388678869,40.0,40,0.034,26.237,208.9,0.0,0.05,5.74
2002-10-08,2002.7671232876712,2002,10,8,281,-0.9922222094179324,0.12447926388678869,60.0,60,0.031,24.399,211.6,0.0,0.06,4.98
2002-10-08,2002.7671232876712,2002,10,8,281,-0.9922222094179324,0.12447926388678869,80.0,80,0.051,23.009,214.1,0.0,0.04,3.31
2002-10-08,2002.7671232876712,2002,10,8,281,-0.9922222094179324,0.12447926388678869,100.0,100,0.278,22.953,213.7,0.09,0.04,1.45
2002-10-08,2002.7671232876712,2002,10,8,281,-0.9922222094179324,0.12447926388678869,120.0,120,0.158,20.545,202.9,1.12,0.06,0.83
2002-10-08,2002.7671232876712,2002,10,8,281,-0.9922222094179324,0.12447926388678869,140.0,140,0.025,19.846,203.1,1.31,0.06,0.22
2002-11-13,2002.8657534246574,2002,11,13,317,-0.7354170229639858,0.6776147890466887,1.0,1,0.065,24.667,209.9,0.0,0.0,7.84
2002-11-13,2002.8657534246574,2002,11,13,317,-0.7354170229639858,0.6776147890466887,20.0,20,0.06,24.686,209.6,0.0,0.0,8.2
2002-11-13,2002.8657534246574,2002,11,13,317,-0.7354170229639858,0.6776147890466887,40.0,40,0.065,24.332,207.4,0.0,0.0,4.75
2002-11-13,2002.8657534246574,2002,11,13,317,-0.7354170229639858,0.6776147890466887,60.0,60,0.112,24.232,208.2,0.0,0.0,5.51
2002-11-13,2002.8657534246574,2002,11,13,317,-0.7354170229639858,0.6776147890466887,80.0,80,0.126,22.074,219.2,0.0,0.0,3.63
2002-11-13,2002.8657534246574,2002,11,13,317,-0.7354170229639858,0.6776147890466887,100.0,100,0.163,20.981,204.5,0.54,0.0,2.9
2002-11-13,2002.8657534246574,2002,11,13,317,-0.7354170229639858,0.6776147890466887,120.0,120,0.078,20.678,213.4,0.07,0.0,0.58
2002-11-13,2002.8657534246574,2002,11,13,317,-0.7354170229639858,0.6776147890466887,140.0,140,0.026,20.02,204.8,0.81,0.0,0.04
2002-12-10,2002.9397260273972,2002,12,10,344,-0.3536761221763721,0.935367949313148,1.0,1,0.165,23.398,211.7,0.0,0.0,6.88
2002-12-10,2002.9397260273972,2002,12,10,344,-0.3536761221763721,0.935367949313148,20.0,20,0.173,23.491,212.0,0.0,0.0,7.0
2002-12-10,2002.9397260273972,2002,12,10,344,-0.3536761221763721,0.935367949313148,40.0,40,0.163,23.474,210.4,0.0,0.0,3.82
2002-12-10,2002.9397260273972,2002,12,10,344,-0.3536761221763721,0.935367949313148,60.0,60,0.16,23.351,210.1,0.0,0.0,2.63
2002-12-10,2002.9397260273972,2002,12,10,344,-0.3536761221763721,0.935367949313148,80.0,80,0.178,22.729,211.2,0.0,0.0,1.1
2002-12-10,2002.9397260273972,2002,12,10,344,-0.3536761221763721,0.935367949313148,100.0,100,0.12,22.543,210.1,0.0,0.0,0.48
2002-12-10,2002.9397260273972,2002,12,10,344,-0.3536761221763721,0.935367949313148,120.0,120,0.084,21.354,204.1,0.75,0.04,0.36
2002-12-10,2002.9397260273972,2002,12,10,344,-0.3536761221763721,0.935367949313148,140.0,140,0.064,20.792,206.9,0.42,0.0,0.0
2003-02-04,2003.0931506849315,2003,2,4,35,0.5667017562911176,0.8239230057575542,1.0,1,0.137,20.903,218.4,0.0,0.0,12.95
2003-02-04,2003.0931506849315,2003,2,4,35,0.5667017562911176,0.8239230057575542,20.0,20,0.285,20.806,216.5,0.0,0.0,12.57
2003-02-04,2003.0931506849315,2003,2,4,35,0.5667017562911176,0.8239230057575542,40.0,40,0.203,20.806,217.6,0.0,0.0,7.93
2003-02-04,2003.0931506849315,2003,2,4,35,0.5667017562911176,0.8239230057575542,60.0,60,0.319,20.804,217.0,0.0,0.0,4.95
